Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"POCO M5 (Yellow, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.1,Mediatek Helio G99 Processor,Not Available,"41,422 Ratings & 3,361 Reviews"
"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,8MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,4,Helio G36 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"2,32,742 Ratings & 12,392 Reviews"
"POCO C55 (Power Black, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,50MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,29,706 Ratings & 7,590 Reviews"
"POCO C31 (Royal Blue, 32 GB)","₹9,499",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.3,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories","1,52,134 Ratings & 9,137 Reviews"
"POCO C65 (Pastel Green, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP + AI Lens + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"27,471 Ratings & 1,322 Reviews"
"POCO X2 (Atlantis Blue, 64 GB)","₹9,490",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,4.5,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,71,891 Ratings & 28,832 Reviews"
"POCO M3 (Cool Blue, 64 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 662 Processor,"One Year Warranty for Handset, 6 Months for Accessories","1,26,674 Ratings & 8,923 Reviews"
"POCO C3 (Arctic Blue, 64 GB)","₹13,490",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,4.3,Mediatek Helio G35 Processor,Not Available,"3,09,745 Ratings & 18,345 Reviews"
"POCO M2 Pro (Out of the Blue, 64 GB)","₹14,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 720G Processor,Not Available,"2,49,951 Ratings & 24,249 Reviews"
"POCO M5 (Power Black, 128 GB)","₹9,499",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Mediatek Helio G99 Processor,Not Available,"21,062 Ratings & 1,426 Reviews"
"POCO C55 (Cool Blue, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,50MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,29,706 Ratings & 7,590 Reviews"
"POCO C55 (Forest Green, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,50MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,44,772 Ratings & 8,384 Reviews"
"POCO M2 Pro (Green and Greener, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 720G Processor,Not Available,"3,54,220 Ratings & 33,131 Reviews"
"POCO M5 (Icy Blue, 128 GB)","₹5,299",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Mediatek Helio G99 Processor,Not Available,"21,062 Ratings & 1,426 Reviews"
"POCO C50 (Country Green, 32 GB)","₹14,499",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.56 cm (6.52 inch) HD+ Display,8MP Dual Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,4.2,"Mediatek Helio A22 Processor, Upto 2.0 GHz Processor",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"73,224 Ratings & 3,414 Reviews"
"POCO X5 5G (Wildcat Blue, 256 GB)","₹5,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.2,Qualcomm Snapdragon 695 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"25,068 Ratings & 1,832 Reviews"
"POCO C50 (Country Green, 32 GB)","₹18,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.56 cm (6.52 inch) HD+ Display,8MP Dual Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,4.1,"Mediatek Helio A22 Processor, Upto 2.0 GHz Processor",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"23,757 Ratings & 1,402 Reviews"
"POCO X2 (Matrix Purple, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,4.5,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,71,891 Ratings & 28,832 Reviews"
"POCO M4 Pro 5G (Cool Blue, 128 GB)","₹5,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 8MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Mediatek Dimensity 810 Processor,Not Available,"26,702 Ratings & 1,969 Reviews"
"POCO C50 (Royal Blue, 32 GB)","₹18,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.56 cm (6.52 inch) HD+ Display,8MP Dual Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,4.1,"Mediatek Helio A22 Processor, Upto 2.0 GHz Processor",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"23,757 Ratings & 1,402 Reviews"
"POCO X2 (Atlantis Blue, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,4.5,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,71,891 Ratings & 28,832 Reviews"
"POCO X2 (Phoenix Red, 128 GB)","₹25,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,4.5,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,71,891 Ratings & 28,832 Reviews"
"POCO X3 Pro (Golden Bronze, 128 GB)","₹21,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 20MP Front Camera,5160 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 860 Processor,"One Year Warranty for Handset, 6 Months for Accessories","57,259 Ratings & 5,361 Reviews"
"POCO X4 Pro 5G (Laser Black, 128 GB)","₹13,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Qualcomm Snapdragon 695 5G Processor,Not Available,"26,129 Ratings & 2,379 Reviews"
"POCO X5 5G (Wildcat Blue, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.2,Qualcomm Snapdragon 695 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"40,143 Ratings & 3,062 Reviews"
"POCO M4 Pro (Yellow, 128 GB)","₹13,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.33 cm (6.43 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.3,Mediatek Helio G96 Processor,Not Available,"1,89,195 Ratings & 15,805 Reviews"
"POCO X5 5G (Supernova Green, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.2,Qualcomm Snapdragon 695 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"40,143 Ratings & 3,062 Reviews"
"POCO M3 (Yellow, 64 GB)","₹12,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 662 Processor,"One Year Warranty for Handset, 6 Months for Accessories","4,88,288 Ratings & 34,643 Reviews"
"POCO M4 Pro 5G (Cool Blue, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 8MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Mediatek Dimensity 810 Processor,Not Available,"60,482 Ratings & 4,805 Reviews"
"(Refurbished) POCO F5 5G (Carbon Black, 256 GB)","₹19,349",8 GB RAM | 256 GB ROM |,6.67 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,4.3,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,Not Available,"44,961 Ratings & 4,159 Reviews"
"POCO X5 Pro 5G (Astral Black, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 778G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"39,561 Ratings & 3,617 Reviews"
"POCO X3 (Shadow Gray, 128 GB)","₹14,799",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.2,Qualcomm Snapdragon 732G Processor,Not Available,"25,186 Ratings & 1,871 Reviews"
"(Refurbished) POCO F4 5G (Night Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM |,6.67 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 20MP Front Camera",4500 mAh Battery,4.3,Qualcomm Snapdragon 870 Processor,Not Available,"1,38,119 Ratings & 12,366 Reviews"
"POCO M6 Pro 5G (Forest Green, 256 GB)","₹23,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"4,10,600 Ratings & 29,344 Reviews"
"POCO X3 Pro (Golden Bronze, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 20MP Front Camera,5160 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 860 Processor,"One Year Warranty for Handset, 6 Months for Accessories","3,54,220 Ratings & 33,131 Reviews"
"POCO M2 (Pitch Black, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,4.3,MediaTek Helio G80 Processor,Not Available,"4,88,288 Ratings & 34,643 Reviews"
"POCO M2 Pro (Two Shades of Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 720G Processor,Not Available,"4,10,600 Ratings & 29,344 Reviews"
"POCO M3 (Yellow, 128 GB)","₹10,699",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 662 Processor,"One Year Warranty for Handset, 6 Months for Accessories","4,10,600 Ratings & 29,344 Reviews"
"(Refurbished) POCO M6 Pro 5G (Power Black, 256 GB)","₹14,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,6.79 inch Full HD+ Display,50MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,4.3,Snapdragon 4 Gen 2 Processor,Not Available,"5,904 Ratings & 733 Reviews"
"(Refurbished) POCO F4 5G (Night Black, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM |,6.67 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 20MP Front Camera",4500 mAh Battery,4.3,Qualcomm Snapdragon 870 Processor,Not Available,"31,425 Ratings & 3,173 Reviews"
"POCO M2 (Slate Blue, 64 GB)","₹12,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,4.3,MediaTek Helio G80 Processor,Not Available,"84,406 Ratings & 5,505 Reviews"
"POCO M2 (Pitch Black, 64 GB)","₹29,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,4.5,MediaTek Helio G80 Processor,Not Available,"2,44,500 Ratings & 29,866 Reviews"
"POCO F4 5G (Nebula Green, 128 GB)","₹17,349",8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP | 20MP Front Camera,4500 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 870 Processor,2 Years Brand Warranty,"1,26,674 Ratings & 8,923 Reviews"
"POCO X5 Pro 5G (Horizon Blue, 128 GB)","₹4,499",6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 778G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"44,961 Ratings & 4,159 Reviews"
"(Refurbished) POCO C31 (Royal Blue, 32 GB)","₹10,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,6.53 inch HD+ Display,"13MP + 2, 2MP Dual Rear Camera | 5MP Front Camera",5000 mAh Battery,4.2,MediaTek Helio G35 Processor,Not Available,"26,702 Ratings & 1,969 Reviews"
"POCO M6 Pro 5G (Power Black, 64 GB)","₹5,399",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"15,245 Ratings & 1,961 Reviews"
"(Refurbished) POCO M5 (Power Black, 64 GB)","₹3,999",4 GB RAM | 64 GB ROM |,6.58 inch Full HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Helio G99 Processor,Not Available,"25,418 Ratings & 3,068 Reviews"
"(Refurbished) POCO C51 (Royal Blue, 64 GB)","₹5,599",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,6.52 inch HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Helio G36 Processor,Not Available,"93,132 Ratings & 8,735 Reviews"
"(Refurbished) POCO C31 (Royal Blue, 64 GB)","₹13,990",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,6.53 inch HD+ Display,"13MP + 2, 2MP Dual Rear Camera | 5MP Front Camera",5000 mAh Battery,4.5,MediaTek G35 Processor,Not Available,"28,212 Ratings & 3,287 Reviews"
"POCO F1 (Steel Blue, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM,15.7 cm (6.18 inch) Display,12MP + 12MP | 20MP Front Camera,4000 mAh Battery,4.5,Not Available,Not Available,"2,44,500 Ratings & 29,866 Reviews"
"(Refurbished) POCO X5 Pro 5G (Horizon Blue, 256 GB)","₹9,990",8 GB RAM | 256 GB ROM |,6.67 inch Full HD+ Display,108MP Rear Camera | 16MP Front Camera,5000 mAh Battery,4.5,Qualcomm Snapdragon 778G Processor,Not Available,"2,44,500 Ratings & 29,866 Reviews"
"POCO M3 (Yellow, 64 GB)","₹19,349",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.4,Qualcomm Snapdragon 662 Processor,"One Year Warranty for Handset, 6 Months for Accessories","4,10,600 Ratings & 29,344 Reviews"
"POCO X5 Pro 5G (Yellow, 256 GB)","₹14,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 778G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"84,406 Ratings & 5,505 Reviews"
"POCO M4 Pro 5G (Yellow, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 8MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4,Mediatek Dimensity 810 Processor,Not Available,3 Ratings & 0 Reviews
"POCO F3 GT 5G (Gunmetal Silver, 256 GB)","₹29,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5065 mAh Lithium-ion Polymer Battery,4.3,MediaTek Dimensity 1200 Processor,"1 Year Warranty for Handset, 6 Months for Accessories","15,245 Ratings & 1,961 Reviews"
"POCO F5 5G (Carbon Black, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"15,245 Ratings & 1,961 Reviews"
"POCO X4 Pro 5G (Yellow, 64 GB)","₹30,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.5,Qualcomm Snapdragon 695 5G Processor,Not Available,"2,44,500 Ratings & 29,866 Reviews"
"POCO F1 (Armoured Edition, 256 GB)","₹10,499",8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,2.5,Qualcomm Snapdragon 845 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4 Ratings & 0 Reviews
"(Refurbished) POCO X5 5G (Jaguar Black, 256 GB)","₹24,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,6.67 inch Full HD+ Display,"48MP + 8, 2MP Dual Rear Camera | 13MP Front Camera",5000 mAh Battery,4.4,Qualcomm Snapdragon 695 Processor,Not Available,"25,418 Ratings & 3,068 Reviews"
"POCO F1 (Graphite Black, 128 GB)","₹24,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,4.3,Qualcomm Snapdragon 845 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,09,745 Ratings & 18,345 Reviews"
"POCO F1 (Rosso Red, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,4.3,Qualcomm Snapdragon 845 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,38,119 Ratings & 12,366 Reviews"
"(Refurbished) POCO F5 5G (Electric Blue, 256 GB)","₹14,999",12 GB RAM | 256 GB ROM |,6.67 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,4.2,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,Not Available,"60,482 Ratings & 4,805 Reviews"
"POCO M2 (Slate Blue, 128 GB)","₹7,899",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,4.4,MediaTek Helio G80 Processor,Not Available,"3,54,220 Ratings & 33,131 Reviews"
"(Refurbished) POCO M6 Pro 5G (Forest Green, 128 GB)","₹5,999",6 GB RAM | 128 GB ROM |,6.79 inch Full HD+ Display,50MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,Not Available,"9,862 Ratings & 344 Reviews"
"(Refurbished) POCO M5 (Power Black, 128 GB)","₹3,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,6.58 inch Full HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Helio G99 Processor,Not Available,"4,10,600 Ratings & 29,344 Reviews"
"(Refurbished) POCO C51 (Power Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,6.52 inch HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.4,Helio G36 Processor,Not Available,"4,10,600 Ratings & 29,344 Reviews"
"POCO M6 Pro 5G (Forest Green, 64 GB)","₹15,099",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"93,132 Ratings & 8,735 Reviews"
"(Refurbished) POCO F4 5G (Nebula Green, 128 GB)","₹8,499",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,6.67 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 20MP Front Camera",4500 mAh Battery,4.2,Qualcomm Snapdragon 870 Processor,Not Available,"29,331 Ratings & 2,206 Reviews"
"(Refurbished) POCO X3 Pro (Steel Blue, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.67 inch Full HD+ Display,48MP + 8MP Dual Rear Camera | 20MP Front Camera,5160 mAh Battery,4.3,Qualcomm Snapdragon 860 Processor,Not Available,"4,88,288 Ratings & 34,643 Reviews"
"(Refurbished) POCO X5 5G (Supernova Green, 128 GB)","₹34,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.67 inch Full HD+ Display,"48MP + 8, 2MP Dual Rear Camera | 13MP Front Camera",5000 mAh Battery,4.3,Qualcomm Snapdragon 695 Processor,Not Available,"4,88,288 Ratings & 34,643 Reviews"
"POCO F3 GT 5G (Gunmetal Silver, 128 GB)","₹14,299",8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5065 mAh Lithium-ion Polymer Battery,4.5,MediaTek Dimensity 1200 Processor,"1 Year Warranty for Handset, 6 Months for Accessories","2,44,500 Ratings & 29,866 Reviews"
"(Refurbished) POCO X4 Pro 5G (Laser Blue, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.67 inch Full HD+ Display,64MP + 8MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,4.5,Qualcomm Snapdragon 695 5G Processor,Not Available,"2,44,500 Ratings & 29,866 Reviews"
"(Refurbished) POCO X3 Pro (Steel Blue, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.67 inch Full HD+ Display,48MP + 8MP Dual Rear Camera | 20MP Front Camera,5160 mAh Battery,Not Available,Qualcomm Snapdragon 860 Processor,Not Available,Not Available
"POCO F3 GT 5G (Predator Black, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5065 mAh Lithium-ion Polymer Battery,Not Available,MediaTek Dimensity 1200 Processor,"1 Year Warranty for Handset, 6 Months for Accessories",Not Available
"POCO F1 (Rosso Red, 64 GB)","₹7,499",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Not Available,Qualcomm Snapdragon 845 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Not Available
"(Refurbished) POCO M2 Pro (Out of the Blue, 64 GB)","₹29,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,6.67 inch Full HD+ Display,48MP Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Qualcomm Snapdragon 720G Processor,Not Available,Not Available
