Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"vivo X80 Pro (Cosmic Black, 256 GB)","₹7,990",12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Quad HD Display,50MP + 48MP + 12MP + 8MP | 32MP Front Camera,4700 mAh Lithium Battery,4.3,Qualcomm Snapdragon 8 Gen 1 Mobile Platform Processor,Not Available,981 Ratings & 193 Reviews
"SAMSUNG Galaxy S22 5G (Green, 128 GB)",Not Available,8 GB RAM | 128 GB ROM,15.49 cm (6.1 inch) Full HD+ Display,50MP + 12MP + 10MP | 10MP Front Camera,3700 mAh Lithium-ion Battery,4.4,Snapdragon 8 Gen 1 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"20,544 Ratings & 1,669 Reviews"
"LAVA Yuva 3 with Dual Sim|5000 mAh Battery|13MP Rear Camera |Expandable Upto 512 GB (Eclipse Black, 64...",Not Available,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.1,UNISOC T606 Octa-core Processor Processor,1 Year Handset Warranty and 6 Months Warranty on Accessories,291 Ratings & 17 Reviews
Kechaoda K60,Not Available,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera | 0.3MP Front Camera,3600 mAh Battery,4,Not Available,Not Available,"1,811 Ratings & 158 Reviews"
"itel P55 Plus (Meteor Black, 256 GB)",Not Available,8 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,3.8,Not Available,Domestic Warranty 1 Year For Handset and 6 Month for Accessories.,26 Ratings & 3 Reviews
Kechaoda K9,"₹1,218",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,4.1,Not Available,1 Year Manufacturer Warranty,"3,336 Ratings & 284 Reviews"
"realme C67 5G (Dark Purple, 128 GB)","₹13,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"7,687 Ratings & 526 Reviews"
"SAMSUNG Galaxy A04 (Black, 64 GB)","₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,3.8,Mediatek Helio P35 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,138 Ratings & 6 Reviews
Kechaoda K33,₹995,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
"vivo X80 Pro (Cosmic Black, 256 GB)","₹79,999",12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Quad HD Display,50MP + 48MP + 12MP + 8MP | 32MP Front Camera,4700 mAh Lithium Battery,4.3,Qualcomm Snapdragon 8 Gen 1 Mobile Platform Processor,Not Available,981 Ratings & 193 Reviews
Nokia 235 4G DS,"₹4,379",64 MB RAM | 128 MB ROM,7.11 cm (2.8 inch) Display,2MP Rear Camera,1450 mAh Battery,4,Not Available,"12 Months Manufacturer  Warranty For Device, 6 Months Warranty for Accessories",242 Ratings & 9 Reviews
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"12,378 Ratings & 575 Reviews"
"Infinix Note 11 (Celestial Snow, 64 GB)","₹12,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50 MP + 2 MP + AI Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,4.3,Mediatek Helio G88 Processor,Not Available,"39,788 Ratings & 4,625 Reviews"
"vivo Y16 (Steller Black, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Lithium Battery,4.3,Mediatek Helio P35 Processor,Not Available,"8,205 Ratings & 436 Reviews"
Kechaoda A27,₹895,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,Not Available,"12,130 Ratings & 732 Reviews"
"POCO M4 Pro (Power Black, 128 GB)","₹11,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.33 cm (6.43 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.3,Mediatek Helio G96 Processor,Not Available,"1,89,203 Ratings & 15,805 Reviews"
Kechaoda K33,₹999,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,No Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
Kechaoda K33,₹998,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
"POCO C65 (Pastel Green, 256 GB)","₹10,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP + AI Lens + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"12,257 Ratings & 685 Reviews"
Snexian BOLD X2,"₹1,231",32 MB RAM | 32 MB ROM,5.11 cm (2.01 inch) NA Display,1.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,3 Months Domestic Warranty,93 Ratings & 7 Reviews
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 5MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4.1,Qualcomm Snapdragon 695 (SM6375) Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"2,852 Ratings & 185 Reviews"
"vivo Y16 (Steller Black, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Lithium Battery,4.3,Mediatek Helio P35 Processor,Not Available,"8,205 Ratings & 436 Reviews"
Kechaoda K33,₹998,32 MB RAM | 32 GB ROM | Expandable Upto 32 MB,3.66 cm (1.44 inch) NA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Manufacturer Warranty,"10,261 Ratings & 599 Reviews"
LAVA A1 Vibe DS Keypad Phone|1000 mAh Battery|0.3MP Rear Camera|Expandable Upto 32 GB,"₹1,099",32 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,4.1,Not Available,Not Available,198 Ratings & 7 Reviews
"REDMI 10 (Midnight Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,6000 mAh Lithium Polymer Battery,4.3,Qualcomm Snapdragon 680 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"2,59,418 Ratings & 15,129 Reviews"
SAMSUNG Metro SM-B313ez,"₹1,749",Not Available,5.08 cm (2 inch) QVGA Display,0.3MP Rear Camera,1000 mAh Battery,3.6,Not Available,1 Year Manufacturer Warranty,675 Ratings & 63 Reviews
"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)","₹12,999",4 GB RAM | 128 GB ROM | Expandable Upto 128 GB,16.76 cm (6.6 inch) Full HD Display,50MP + 50MP | 1920MP + 2MP Dual Front Camera,6000 mAh Battery,4.2,Exynos Processor,Not Available,"7,108 Ratings & 370 Reviews"
MOTOROLA A50G Dual Sim Keypad Phone|1750 mAh Battery|1.8inch Display|Expandable Upto 32GB,"₹1,496",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Quarter QVGA Display,Not Available,1750 mAh Battery,4.1,Not Available,Not Available,756 Ratings & 51 Reviews
itel Super Guru 4G | King Media | Youtube | UPI,"₹1,799",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,1 year manufacturer Warranty,247 Ratings & 9 Reviews
"SAMSUNG Galaxy A13 (Black, 128 GB)","₹12,700",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 5MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Exynos Octa Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,544 Ratings & 27 Reviews
"OPPO F25 Pro 5G (Ocean Blue, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.02 cm (6.7 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.3,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"6,075 Ratings & 455 Reviews"
Nokia 235 4G DS,"₹4,379",64 MB RAM | 128 MB ROM,7.11 cm (2.8 inch) Display,2MP Rear Camera,1450 mAh Battery,4,Not Available,"12 Months Manufacturer  Warranty For Device, 6 Months Warranty for Accessories",242 Ratings & 9 Reviews
Kechaoda A26,₹891,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,Not Available,"24,135 Ratings & 1,439 Reviews"
"Nothing Phone (2) (White, 512 GB)","₹38,999",12 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50 MP(OIS) +50MP | 32MP Front Camera,4700 mAh Lithium ion Battery,4.4,Qualcomm Snapdragon 8+ Gen 1 Processor,1 Year Manufacturing Warranty,"19,770 Ratings & 2,247 Reviews"
"realme C55 (Sunshower, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,64MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Helio G88 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"19,734 Ratings & 1,214 Reviews"
"OPPO A3x 5G (Starlight White, 128 GB)","₹13,499",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5100 mAh Battery,4.1,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"1,059 Ratings & 42 Reviews"
Micromax S117,₹995,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0.08MP Rear Camera,1750 mAh Battery,3.9,Not Available,One Year Manufacturer Warranty,551 Ratings & 32 Reviews
"OPPO A59 5G (Silk Gold, 128 GB)","₹14,799",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.66 cm (6.56 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Dimensity 6020 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"2,539 Ratings & 132 Reviews"
Kechaoda A27,₹895,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,Not Available,"12,130 Ratings & 732 Reviews"
"REDMI Note 13 Pro+ 5G (Fusion White, 512 GB)","₹31,999",12 GB RAM | 512 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 7200 Ultra 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"9,087 Ratings & 833 Reviews"
"OnePlus 7T (Glacier Blue, 256 GB)","₹22,990",8 GB RAM | 256 GB ROM,16.64 cm (6.55 inch) Display,48 MP + 12 MP + 16 MP | 16MP Front Camera,3800 mAh Battery,4.6,Qualcomm® Snapdragon™ 855 Plus Processor,Not Available,"9,611 Ratings & 834 Reviews"
"Micromax IN Note 1 (Green, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 5MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-Polymer Battery,4.1,MediaTek Helio G85 (MT6769V/CZ) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"50,209 Ratings & 8,258 Reviews"
Jmax Super 7,₹580,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1100 mAh Battery,4,Not Available,1 Year Domestic Warranty,89 Ratings & 14 Reviews
"vivo V23 Pro 5G (Stardust Black, 128 GB)","₹38,990",8 GB RAM | 128 GB ROM | Expandable Upto 12 GB,16.66 cm (6.56 inch) Full HD+ Display,108MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera,4300 mAh Lithium Battery,4.3,Mediatek Dimensity 1200 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"4,195 Ratings & 419 Reviews"
itel Flip 1 Keypad Mobile with Type C Charging| Leather Back | 1200 mAh Battery,"₹2,499",4 MB RAM | 4 MB ROM | Expandable Upto 64 GB,6.1 cm (2.4 inch) QVGA Display,0.8MP Rear Camera,1200 mAh Battery,3.7,Not Available,13Month Warranty,70 Ratings & 7 Reviews
SAREGAMA Carvaan Mobile Hindi Don Lite M23 with 351 pre-loaded superhit songs,"₹1,899",32 MB RAM | 2 GB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1400 mAh Battery,4.4,Not Available,Not Available,11 Ratings & 3 Reviews
"Nothing Phone (2) (White, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50 MP(OIS) +50MP | 32MP Front Camera,4700 mAh Lithium ion Battery,4.4,Qualcomm Snapdragon 8+ Gen 1 Processor,1 Year Manufacturing Warranty,"19,770 Ratings & 2,247 Reviews"
"OnePlus 7T (Glacier Blue, 128 GB)","₹20,979",8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Display,48 MP + 12 MP + 16 MP | 16MP Front Camera,3800 mAh Battery,4.6,Qualcomm® Snapdragon™ 855 Plus Processor,Not Available,"9,611 Ratings & 834 Reviews"
"OnePlus 7T (Frosted Silver, 128 GB)","₹19,940",8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Display,48 MP + 12 MP + 16 MP | 16MP Front Camera,3800 mAh Battery,4.6,Qualcomm® Snapdragon™ 855 Plus Processor,Not Available,"9,611 Ratings & 834 Reviews"
LAVA A1 Vibe DS Keypad Phone|1000 mAh Battery|0.3MP Rear Camera|Expandable Upto 32 GB,"₹1,099",32 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,4.1,Not Available,Not Available,198 Ratings & 7 Reviews
"realme 10 Pro+ 5G (Dark Matter, 128 GB)","₹24,999",6 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"35,242 Ratings & 2,931 Reviews"
"SAMSUNG Galaxy Z Fold6 5G (Pink, 256 GB)","₹1,64,999",12 GB RAM | 256 GB ROM,19.3 cm (7.6 inch) QXGA+ Display,50MP + 12MP + 10MP | 10MP Front Camera,4400 mAh Lithium ion Battery,4.2,Snapdragon 8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,71 Ratings & 5 Reviews
SIAVANTAGE PRO Fold 2,"₹1,699",16 MB RAM | 32 MB ROM,6.6 cm (2.6 inch) Display,1.3MP Rear Camera,1500 mAh Battery,3.6,Not Available,3 Month Domestic Warranty,29 Ratings & 2 Reviews
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)","₹45,999",8 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ Display,12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,4.3,Snapdragon 888 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"1,49,799 Ratings & 14,013 Reviews"
"REDMI 12 5G (Jade Black, 256 GB)","₹12,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"36,333 Ratings & 2,111 Reviews"
"realme C53 (Champion Gold, 128 GB)","₹11,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.12 cm (6.74 inch) HD Display,108MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,33,364 Ratings & 5,947 Reviews"
"REDMI 12 (Moonstone Silver, 128 GB)","₹10,990",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Helio G88 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"69,914 Ratings & 4,218 Reviews"
"SAMSUNG Galaxy S22 5G (Green, 128 GB)","₹72,999",8 GB RAM | 128 GB ROM,15.49 cm (6.1 inch) Full HD+ Display,50MP + 12MP + 10MP | 10MP Front Camera,3700 mAh Lithium-ion Battery,4.4,Snapdragon 8 Gen 1 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"20,544 Ratings & 1,669 Reviews"
"Mi 11 Lite (Jazz Blue, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 16MP Front Camera,4250 mAh Li-Polymer Battery,4.2,Qualcomm Snapdragon 732G Processor,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,"13,251 Ratings & 1,421 Reviews"
"Nokia 215 DS 4G Keypad Phone with Long Battery Life,Wireless FM Radio","₹2,899",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,Not Available,1150 mAh Lithium-ion Battery,3.7,Unisoc Processor,No Warranty on this Product,"5,985 Ratings & 557 Reviews"
"Micromax IN Note 1 (Green, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 5MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-Polymer Battery,4.1,MediaTek Helio G85 (MT6769V/CZ) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"50,209 Ratings & 8,258 Reviews"
SAREGAMA Carvaan Mobile Hindi Don Lite M23 with 351 pre-loaded superhit songs,"₹1,899",32 MB RAM | 2 GB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1400 mAh Battery,4.4,Not Available,Not Available,11 Ratings & 3 Reviews
"Xiaomi 14 CIVI (Matcha Green, 256 GB)","₹40,999",8 GB RAM | 256 GB ROM,16.64 cm (6.55 inch) Display,50MP Rear Camera | 32MP + 32MP Dual Front Camera,4700 mAh Battery,4.3,8s Gen 3 Mobile Platform Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,102 Ratings & 145 Reviews"
KARBONN K9,"₹1,275",Not Available,6.1 cm (2.4 inch) FWVGA Display,1.3MP + 0MP | 2MP Front Camera,1800 mAh 1800 mAh Battery Battery,4.1,NA Processor,Not Available,"9,066 Ratings & 715 Reviews"
"Infinix Note 11 (Graphite Black, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,4.2,Mediatek Helio G88 Processor,Not Available,"11,669 Ratings & 1,303 Reviews"
itel Flip 1 Keypad Mobile with Type C Charging| Leather Back | 1200 mAh Battery,"₹2,499",4 MB RAM | 4 MB ROM | Expandable Upto 64 GB,6.1 cm (2.4 inch) QVGA Display,0.8MP Rear Camera,1200 mAh Battery,3.7,Not Available,13Month Warranty,70 Ratings & 7 Reviews
"SAMSUNG Galaxy A34 5G (Awesome Violet, 128 GB)","₹35,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 8MP + 5MP | 13MP Front Camera,5000 mAh Li-ion Battery Battery,4.3,"Dimensity 1080, Octa Core Processor",Not Available,"6,949 Ratings & 556 Reviews"
"Apple iPhone 16 Plus (Teal, 128 GB)","₹89,900",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,Not Available,4.7,"A18 Chip, 6 Core Processor Processor",Not Available,387 Ratings & 32 Reviews
"Nothing Phone (2) (White, 512 GB)","₹38,999",12 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50 MP(OIS) +50MP | 32MP Front Camera,4700 mAh Lithium ion Battery,4.4,Qualcomm Snapdragon 8+ Gen 1 Processor,1 Year Manufacturing Warranty,"19,770 Ratings & 2,247 Reviews"
"Infinix Note 11 (Glacier Green, 64 GB)","₹12,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50 MP + 2 MP + AI Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,4.3,Mediatek Helio G88 Processor,Not Available,"39,788 Ratings & 4,625 Reviews"
"realme 9i (Prism Black, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium ion Battery,4.5,Qualcomm Snapdragon 680 (SM6225) Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"27,693 Ratings & 1,588 Reviews"
"REDMI Note 13 5G (Arctic White, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 6080 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"11,493 Ratings & 679 Reviews"
"SAMSUNG Galaxy A25 5G (Yellow, 128 GB)","₹19,899",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.3,Exynos 1280 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,150 Ratings & 7 Reviews
Kechaoda K115,₹999,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.66 cm (1.44 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,850 mAh Battery,4.1,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"37,616 Ratings & 2,541 Reviews"
"realme C30s (Stripe Blue, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,987 Ratings & 421 Reviews"
KARBONN K9,"₹1,275",Not Available,6.6 cm (2.6 inch) QVGA Display,2MP Rear Camera,1800 mAh Battery,4.1,Not Available,1 Year Manufacturer Warranty,"9,066 Ratings & 715 Reviews"
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,"₹1,398",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2500 mAh Battery,4.2,Not Available,1 year manufacturer Warranty,498 Ratings & 29 Reviews
"SAMSUNG Galaxy M55 5G (Light Green, 256 GB)","₹27,827",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Display,50MP Rear Camera,5000 mAh Battery,4.1,Not Available,Domestic Warranty 1 year for handset and 6 months for accessories.,27 Ratings & 3 Reviews
KARBONN K9,"₹1,275",Not Available,6.6 cm (2.6 inch) QVGA Display,2MP Rear Camera,1800 mAh Battery,4.1,Not Available,1 Year Manufacturer Warranty,"9,066 Ratings & 715 Reviews"
"POCO F6 5G (Titanium, 512 GB)","₹33,999",12 GB RAM | 512 GB ROM,16.94 cm (6.67 inch) Display,50MP (OIS) + 8MP | 20MP Front Camera,5000 mAh Battery,4.3,8s Gen3 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"4,883 Ratings & 482 Reviews"
"Infinix Note 40 5G (Titan Gold, 256 GB)","₹15,999",8 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,108MP + 2MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.2,Dimensity 7020 Processor,Not Available,"5,504 Ratings & 572 Reviews"
Kechaoda K33,₹998,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
Kechaoda K33,₹995,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
Kechaoda K33,"₹1,038",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
